drivers/ufs/ti-j721e-ufs.c:ti,j721e-ufs
drivers/pinctrl/nuvoton/pinctrl-npcm7xx.c:nuvoton,npcm750-pinctrl
drivers/pinctrl/pinctrl-qe-io.c:fsl,mpc8360-par_io
drivers/pinctrl/nxp/pinctrl-vf610.c:fsl,vf610-iomuxc
drivers/pinctrl/nxp/pinctrl-mxs.c:fsl,imx23-pinctrl
drivers/pinctrl/nxp/pinctrl-mxs.c:fsl,imx28-pinctrl
drivers/pinctrl/pinctrl-at91-pio4.c:atmel,sama5d2-pinctrl
drivers/pinctrl/pinctrl-at91-pio4.c:microchip,sama7g5-pinctrl
drivers/pinctrl/nxp/pinctrl-imx5.c:fsl,imx53-iomuxc
drivers/pinctrl/nxp/pinctrl-imx5.c:fsl,imx53-iomuxc-gpr
drivers/pinctrl/nxp/pinctrl-imx93.c:fsl,imx93-iomuxc
drivers/pinctrl/rockchip/pinctrl-rk3368.c:rockchip,rk3368-pinctrl
drivers/pinctrl/pinctrl_stm32.c:st,stm32f429-pinctrl
drivers/pinctrl/pinctrl_stm32.c:st,stm32f469-pinctrl
drivers/pinctrl/pinctrl_stm32.c:st,stm32f746-pinctrl
drivers/pinctrl/pinctrl_stm32.c:st,stm32f769-pinctrl
drivers/pinctrl/pinctrl_stm32.c:st,stm32h743-pinctrl
drivers/pinctrl/pinctrl_stm32.c:st,stm32mp157-pinctrl
drivers/pinctrl/pinctrl_stm32.c:st,stm32mp157-z-pinctrl
drivers/pinctrl/pinctrl_stm32.c:st,stm32mp135-pinctrl
drivers/pinctrl/pinctrl_stm32.c:st,stm32mp257-pinctrl
drivers/pinctrl/pinctrl_stm32.c:st,stm32mp257-z-pinctrl
drivers/pinctrl/nxp/pinctrl-imxrt.c:fsl,imxrt-iomuxc
drivers/pinctrl/rockchip/pinctrl-rk3288.c:rockchip,rk3288-pinctrl
drivers/pinctrl/rockchip/pinctrl-rk3188.c:rockchip,rk3188-pinctrl
drivers/pinctrl/ath79/pinctrl_ar933x.c:qca,ar933x-pinctrl
drivers/pinctrl/pinctrl-zynqmp.c:xlnx,zynqmp-pinctrl
drivers/pinctrl/rockchip/pinctrl-rk3036.c:rockchip,rk3036-pinctrl
drivers/pinctrl/ath79/pinctrl_qca953x.c:qca,qca953x-pinctrl
drivers/pinctrl/rockchip/pinctrl-rv1126.c:rockchip,rv1126-pinctrl
drivers/pinctrl/rockchip/pinctrl-rk322x.c:rockchip,rk3228-pinctrl
drivers/pinctrl/nxp/pinctrl-imx8.c:fsl,imx8qxp-iomuxc
drivers/pinctrl/nxp/pinctrl-imx8.c:fsl,imx8qm-iomuxc
drivers/pinctrl/nxp/pinctrl-imx8ulp.c:fsl,imx8ulp-iomuxc0
drivers/pinctrl/nxp/pinctrl-imx8ulp.c:fsl,imx8ulp-iomuxc1
drivers/pinctrl/nuvoton/pinctrl-npcm8xx.c:nuvoton,npcm845-pinctrl
drivers/pinctrl/rockchip/pinctrl-rk3308.c:rockchip,rk3308-pinctrl
drivers/pinctrl/rockchip/pinctrl-rk3066.c:rockchip,rk3066a-pinctrl
drivers/pinctrl/rockchip/pinctrl-rv1108.c:rockchip,rv1108-pinctrl
drivers/pinctrl/nxp/pinctrl-imx7ulp.c:fsl,imx7ulp-iomuxc-0
drivers/pinctrl/nxp/pinctrl-imx7ulp.c:fsl,imx7ulp-iomuxc-1
drivers/pinctrl/nxp/pinctrl-imx7.c:fsl,imx7d-iomuxc
drivers/pinctrl/nxp/pinctrl-imx7.c:fsl,imx7d-iomuxc-lpsr
drivers/pinctrl/rockchip/pinctrl-rk3128.c:rockchip,rk3128-pinctrl
drivers/pinctrl/rockchip/pinctrl-rk3588.c:rockchip,rk3588-pinctrl
drivers/pinctrl/rockchip/pinctrl-rk3328.c:rockchip,rk3328-pinctrl
drivers/pinctrl/pinctrl-apple.c:apple,pinctrl
drivers/tpm/tpm2_ftpm_tee.c:microsoft,ftpm
drivers/pinctrl/rockchip/pinctrl-rk3399.c:rockchip,rk3399-pinctrl
drivers/pinctrl/nxp/pinctrl-imx6.c:fsl,imx6q-iomuxc
drivers/pinctrl/nxp/pinctrl-imx6.c:fsl,imx6dl-iomuxc
drivers/pinctrl/nxp/pinctrl-imx6.c:fsl,imx6sl-iomuxc
drivers/pinctrl/nxp/pinctrl-imx6.c:fsl,imx6sll-iomuxc-snvs
drivers/pinctrl/nxp/pinctrl-imx6.c:fsl,imx6sll-iomuxc
drivers/pinctrl/nxp/pinctrl-imx6.c:fsl,imx6sx-iomuxc
drivers/pinctrl/nxp/pinctrl-imx6.c:fsl,imx6ul-iomuxc
drivers/pinctrl/nxp/pinctrl-imx6.c:fsl,imx6ull-iomuxc-snvs
drivers/pinctrl/rockchip/pinctrl-rk3568.c:rockchip,rk3568-pinctrl
drivers/pinctrl/rockchip/pinctrl-px30.c:rockchip,px30-pinctrl
drivers/reset/reset-ast2600.c:aspeed,ast2600-reset
drivers/pinctrl/pinctrl-stmfx.c:st,stmfx-0300-pinctrl
drivers/pinctrl/pinctrl-stmfx.c:st,stmfx-0300
drivers/pinctrl/pinctrl-sandbox.c:sandbox,pinctrl
drivers/reset/reset-imx7.c:fsl,imx7d-src
drivers/reset/reset-imx7.c:fsl,imx8mq-src
drivers/reset/reset-imx7.c:fsl,imx8mp-src
drivers/pinctrl/broadcom/pinctrl-bcm283x.c:brcm,bcm2835-gpio
drivers/pinctrl/broadcom/pinctrl-bcm283x.c:brcm,bcm2711-gpio
drivers/pinctrl/meson/pinctrl-meson-a1.c:amlogic,meson-a1-periphs-pinctrl
drivers/pinctrl/nxp/pinctrl-imx8m.c:fsl,imx8mq-iomuxc
drivers/pinctrl/nxp/pinctrl-imx8m.c:fsl,imx8mm-iomuxc
drivers/pinctrl/nxp/pinctrl-imx8m.c:fsl,imx8mn-iomuxc
drivers/pinctrl/nxp/pinctrl-imx8m.c:fsl,imx8mp-iomuxc
drivers/pinctrl/meson/pinctrl-meson-gxbb.c:amlogic,meson-gxbb-periphs-pinctrl
drivers/pinctrl/meson/pinctrl-meson-gxbb.c:amlogic,meson-gxbb-aobus-pinctrl
drivers/pinctrl/mediatek/pinctrl-mt8518.c:mediatek,mt8518-pinctrl
drivers/pinctrl/mediatek/pinctrl-mt7622.c:mediatek,mt7622-pinctrl
drivers/pinctrl/mediatek/pinctrl-mt8516.c:mediatek,mt8516-pinctrl
drivers/pinctrl/meson/pinctrl-meson-gxl.c:amlogic,meson-gxl-periphs-pinctrl
drivers/pinctrl/meson/pinctrl-meson-gxl.c:amlogic,meson-gxl-aobus-pinctrl
drivers/pinctrl/mediatek/pinctrl-mt8512.c:mediatek,mt8512-pinctrl
drivers/pinctrl/aspeed/pinctrl_ast2500.c:aspeed,ast2500-pinctrl
drivers/pinctrl/aspeed/pinctrl_ast2500.c:aspeed,g5-pinctrl
drivers/pinctrl/meson/pinctrl-meson-g12a.c:amlogic,meson-g12a-periphs-pinctrl
drivers/pinctrl/meson/pinctrl-meson-g12a.c:amlogic,meson-g12a-aobus-pinctrl
drivers/pinctrl/mediatek/pinctrl-mt7986.c:mediatek,mt7986-pinctrl
drivers/pinctrl/mediatek/pinctrl-mt7629.c:mediatek,mt7629-pinctrl
drivers/pinctrl/broadcom/pinctrl-bcm6838.c:brcm,bcm6838-pinctrl
drivers/pinctrl/meson/pinctrl-meson-axg.c:amlogic,meson-axg-periphs-pinctrl
drivers/pinctrl/meson/pinctrl-meson-axg.c:amlogic,meson-axg-aobus-pinctrl
drivers/reset/reset-bcm6345.c:brcm,bcm6345-reset
drivers/pinctrl/aspeed/pinctrl_ast2600.c:aspeed,g6-pinctrl
drivers/pinctrl/pinctrl-single.c:pinctrl-single
drivers/pinctrl/mediatek/pinctrl-mt7981.c:mediatek,mt7981-pinctrl
drivers/pinctrl/tegra/pinctrl-tegra.c:nvidia,tegra30-pinmux
drivers/pinctrl/tegra/pinctrl-tegra.c:nvidia,tegra114-pinmux
drivers/pinctrl/starfive/pinctrl-jh7110-aon.c:starfive,jh7110-aon-pinctrl
drivers/pinctrl/qcom/pinctrl-apq8016.c:qcom,msm8916-pinctrl
drivers/pinctrl/mediatek/pinctrl-mt7623.c:mediatek,mt7623-pinctrl
drivers/pinctrl/qcom/pinctrl-sm8250.c:qcom,sm8250-pinctrl
drivers/pinctrl/qcom/pinctrl-sm6115.c:qcom,sm6115-tlmm
drivers/pinctrl/qcom/pinctrl-qcm2290.c:qcom,qcm2290-tlmm
drivers/pinctrl/qcom/pinctrl-qcs404.c:qcom,qcs404-pinctrl
drivers/pinctrl/qcom/pinctrl-sm8550.c:qcom,sm8550-tlmm
drivers/pinctrl/renesas/pinctrl-rza1.c:renesas,r7s72100-ports
drivers/pinctrl/qcom/pinctrl-ipq4019.c:qcom,ipq4019-pinctrl
drivers/pinctrl/qcom/pinctrl-sm8650.c:qcom,sm8650-tlmm
drivers/pinctrl/qcom/pinctrl-sdm845.c:qcom,sdm845-pinctrl
drivers/pinctrl/renesas/pinctrl-rzn1.c:renesas,rzn1-pinctrl
drivers/pinctrl/mediatek/pinctrl-mt7988.c:mediatek,mt7988-pinctrl
drivers/pinctrl/qcom/pinctrl-apq8096.c:qcom,msm8996-pinctrl
drivers/pinctrl/renesas/rzg2l-pfc.c:renesas,r9a07g044-pinctrl
drivers/pinctrl/intel/pinctrl_apl.c:intel,apl-pinctrl
drivers/pinctrl/renesas/pfc.c:renesas,pfc-r8a7790
drivers/pinctrl/renesas/pfc.c:renesas,pfc-r8a7791
drivers/pinctrl/renesas/pfc.c:renesas,pfc-r8a7792
drivers/pinctrl/renesas/pfc.c:renesas,pfc-r8a7793
drivers/pinctrl/renesas/pfc.c:renesas,pfc-r8a7794
drivers/pinctrl/renesas/pfc.c:renesas,pfc-r8a7795
drivers/pinctrl/renesas/pfc.c:renesas,pfc-r8a7796
drivers/pinctrl/renesas/pfc.c:renesas,pfc-r8a77961
drivers/pinctrl/renesas/pfc.c:renesas,pfc-r8a774a1
drivers/pinctrl/renesas/pfc.c:renesas,pfc-r8a774b1
drivers/pinctrl/renesas/pfc.c:renesas,pfc-r8a774c0
drivers/pinctrl/renesas/pfc.c:renesas,pfc-r8a774e1
drivers/pinctrl/renesas/pfc.c:renesas,pfc-r8a77965
drivers/pinctrl/renesas/pfc.c:renesas,pfc-r8a77970
drivers/pinctrl/renesas/pfc.c:renesas,pfc-r8a77980
drivers/pinctrl/renesas/pfc.c:renesas,pfc-r8a77990
drivers/pinctrl/renesas/pfc.c:renesas,pfc-r8a77995
drivers/pinctrl/renesas/pfc.c:renesas,pfc-r8a779a0
drivers/pinctrl/renesas/pfc.c:renesas,pfc-r8a779f0
drivers/pinctrl/renesas/pfc.c:renesas,pfc-r8a779g0
drivers/pinctrl/renesas/pfc.c:renesas,pfc-r8a779h0
drivers/pinctrl/tegra/pinctrl-tegra20.c:nvidia,tegra20-pinmux
drivers/pinctrl/starfive/pinctrl-jh7110-sys.c:starfive,jh7110-sys-pinctrl
drivers/pci/pcie_octeon.c:marvell,pcie-host-octeon
drivers/soc/soc_ti_k3.c:ti,am654-chipid
drivers/cache/cache-ncore.c:arteris,ncore-ccu
drivers/soc/ti/pruss.c:ti,am654-icssg
drivers/pci/pci-emul-uclass.c:sandbox,pci-emul-parent
drivers/cache/cache-andes-l2.c:cache
drivers/soc/ti/k3-navss-ringacc.c:ti,am654-navss-ringacc
drivers/pci/pci_ftpci100.c:faraday,ftpci100
drivers/cache/cache-l2x0.c:arm,pl310-cache
drivers/pci/pcie_layerscape_gen4.c:fsl,lx2160a-pcie
drivers/pinctrl/sunxi/pinctrl-sunxi.c:allwinner,suniv-f1c100s-pinctrl
drivers/pinctrl/sunxi/pinctrl-sunxi.c:allwinner,sun4i-a10-pinctrl
drivers/pinctrl/sunxi/pinctrl-sunxi.c:allwinner,sun5i-a10s-pinctrl
drivers/pinctrl/sunxi/pinctrl-sunxi.c:allwinner,sun5i-a13-pinctrl
drivers/pinctrl/sunxi/pinctrl-sunxi.c:allwinner,sun6i-a31-pinctrl
drivers/pinctrl/sunxi/pinctrl-sunxi.c:allwinner,sun6i-a31s-pinctrl
drivers/pinctrl/sunxi/pinctrl-sunxi.c:allwinner,sun6i-a31-r-pinctrl
drivers/pinctrl/sunxi/pinctrl-sunxi.c:allwinner,sun7i-a20-pinctrl
drivers/pinctrl/sunxi/pinctrl-sunxi.c:allwinner,sun8i-a23-pinctrl
drivers/pinctrl/sunxi/pinctrl-sunxi.c:allwinner,sun8i-a23-r-pinctrl
drivers/pinctrl/sunxi/pinctrl-sunxi.c:allwinner,sun8i-a33-pinctrl
drivers/pinctrl/sunxi/pinctrl-sunxi.c:allwinner,sun8i-a83t-pinctrl
drivers/pinctrl/sunxi/pinctrl-sunxi.c:allwinner,sun8i-a83t-r-pinctrl
drivers/pinctrl/sunxi/pinctrl-sunxi.c:allwinner,sun8i-h3-pinctrl
drivers/pinctrl/sunxi/pinctrl-sunxi.c:allwinner,sun8i-h3-r-pinctrl
drivers/pinctrl/sunxi/pinctrl-sunxi.c:allwinner,sun8i-r40-pinctrl
drivers/pinctrl/sunxi/pinctrl-sunxi.c:allwinner,sun8i-v3-pinctrl
drivers/pinctrl/sunxi/pinctrl-sunxi.c:allwinner,sun8i-v3s-pinctrl
drivers/pinctrl/sunxi/pinctrl-sunxi.c:allwinner,sun9i-a80-pinctrl
drivers/pinctrl/sunxi/pinctrl-sunxi.c:allwinner,sun9i-a80-r-pinctrl
drivers/pinctrl/sunxi/pinctrl-sunxi.c:allwinner,sun20i-d1-pinctrl
drivers/pinctrl/sunxi/pinctrl-sunxi.c:allwinner,sun50i-a64-pinctrl
drivers/pinctrl/sunxi/pinctrl-sunxi.c:allwinner,sun50i-a64-r-pinctrl
drivers/pinctrl/sunxi/pinctrl-sunxi.c:allwinner,sun50i-h5-pinctrl
drivers/pinctrl/sunxi/pinctrl-sunxi.c:allwinner,sun50i-h6-pinctrl
drivers/pinctrl/sunxi/pinctrl-sunxi.c:allwinner,sun50i-h6-r-pinctrl
drivers/pinctrl/sunxi/pinctrl-sunxi.c:allwinner,sun50i-h616-pinctrl
drivers/pinctrl/sunxi/pinctrl-sunxi.c:allwinner,sun50i-h616-r-pinctrl
drivers/pci/pcie_dw_rockchip.c:rockchip,rk3568-pcie
drivers/pci/pcie_dw_rockchip.c:rockchip,rk3588-pcie
drivers/pci/pcie_ecam_synquacer.c:socionext,synquacer-pcie-ecam
drivers/virtio/virtio_sandbox.c:sandbox,virtio1
drivers/virtio/virtio_sandbox.c:sandbox,virtio2
drivers/pci/pcie_layerscape_rc.c:fsl,ls-pcie
drivers/pci/pcie_layerscape_rc.c:fsl,ls1028a-pcie
drivers/pci/pcie_layerscape_rc.c:fsl,ls1088a-pcie
drivers/pci/pci_gt64120.c:marvell,pci-gt64120
drivers/pci/pcie_brcmstb.c:brcm,bcm2711-pcie
drivers/pci/pcie-xilinx-nwl.c:xlnx,nwl-pcie-2.11
drivers/pci/pci_sh7751.c:renesas,pci-sh7751
drivers/pci/pcie_starfive_jh7110.c:starfive,jh7110-pcie
drivers/cache/cache-sifive-ccache.c:sifive,fu540-c000-ccache
drivers/cache/cache-sifive-ccache.c:sifive,fu740-c000-ccache
drivers/cache/cache-sifive-ccache.c:sifive,ccache0
drivers/pci/pci_mvebu.c:marvell,armada-xp-pcie
drivers/pci/pci_mvebu.c:marvell,armada-370-pcie
drivers/pci/pci_mvebu.c:marvell,kirkwood-pcie
drivers/pci/pcie_dw_ti.c:ti,am654-pcie-rc
drivers/pci/pcie_ecam_generic.c:pci-host-ecam-generic
drivers/pci/pcie_ecam_generic.c:pci-host-cam-generic
drivers/pci/pci-aardvark.c:marvell,armada-3700-pcie
drivers/pci/pcie_dw_sifive.c:sifive,fu740-pcie
drivers/pci/pcie_uniphier.c:socionext,uniphier-pcie
drivers/pci/pci-rcar-gen3.c:renesas,pcie-rcar-gen3
drivers/pinctrl/nexell/pinctrl-s5pxx18.c:nexell,s5pxx18-pinctrl
drivers/pci/pcie_dw_mvebu.c:marvell,armada8k-pcie
drivers/cache/sandbox_cache.c:sandbox,cache
drivers/virtio/virtio-uclass.c:u-boot,bootdev-virtio
drivers/pci/pci-rcar-gen2.c:renesas,pci-rcar-gen2
drivers/pci/pcie_rockchip.c:rockchip,rk3399-pcie
drivers/pci/pci_msc01.c:mips,pci-msc01
drivers/pci/pcie_layerscape_ep.c:fsl,ls-pcie-ep
drivers/cache/cache-sifive-pl2.c:sifive,pl2cache0
drivers/cache/cache-sifive-pl2.c:sifive,pl2cache1
drivers/pci/pci_sandbox.c:sandbox,pci
drivers/pci/pcie_xilinx.c:xlnx,axi-pcie-host-1.00.a
drivers/pci/pcie_fsl.c:fsl,mpc8548-pcie
drivers/pci/pcie_fsl.c:fsl,pcie-p1_p2
drivers/pci/pcie_fsl.c:fsl,pcie-p2041
drivers/pci/pcie_fsl.c:fsl,pcie-p3041
drivers/pci/pcie_fsl.c:fsl,pcie-p4080
drivers/pci/pcie_fsl.c:fsl,pcie-p5040
drivers/pci/pcie_fsl.c:fsl,pcie-t102x
drivers/pci/pcie_fsl.c:fsl,pcie-t104x
drivers/pci/pcie_fsl.c:fsl,pcie-t2080
drivers/pci/pcie_fsl.c:fsl,pcie-t4240
drivers/pci/pci_x86.c:pci-x86
drivers/pci/pcie_iproc.c:brcm,iproc-pcie-paxb-v2
drivers/pci/pcie_iproc.c:brcm,iproc-pcie-paxc-v2
drivers/soc/samsung/exynos-usi.c:samsung,exynos850-usi
drivers/pci/pcie_phytium.c:phytium,pcie-host-1.0
drivers/pci/pcie_intel_fpga.c:altr,pcie-root-port-2.0
drivers/pci/pcie_dw_imx.c:fsl,imx8mm-pcie
drivers/pci/pcie_dw_imx.c:fsl,imx8mp-pcie
drivers/pci/pci_mpc85xx.c:fsl,mpc8540-pci
drivers/soc/samsung/exynos-pmu.c:samsung,exynos850-pmu
drivers/pci/pcie_dw_meson.c:amlogic,axg-pcie
drivers/pci/pcie_dw_meson.c:amlogic,g12a-pcie
drivers/button/button-gpio.c:gpio-keys
drivers/button/button-gpio.c:gpio-keys-polled
drivers/soc/soc_sandbox.c:sandbox,soc
drivers/pci/pcie_imx.c:fsl,imx6q-pcie
drivers/pci/pcie_imx.c:fsl,imx6sx-pcie
drivers/tee/sandbox.c:sandbox,tee
drivers/virtio/virtio_mmio.c:virtio,mmio
drivers/usb/emul/sandbox_hub.c:sandbox,usb-hub
drivers/pci/pcie_apple.c:apple,t6020-pcie
drivers/pci/pcie_apple.c:apple,pcie
drivers/button/button-qcom-pmic.c:qcom,pm8941-pwrkey
drivers/button/button-qcom-pmic.c:qcom,pm8941-resin
drivers/button/button-qcom-pmic.c:qcom,pmk8350-pwrkey
drivers/button/button-qcom-pmic.c:qcom,pmk8350-resin
drivers/button/button-qcom-pmic.c:qcom,pm8916-pon
drivers/button/button-qcom-pmic.c:qcom,pm8941-pon
drivers/button/button-qcom-pmic.c:qcom,pm8998-pon
drivers/button/button-qcom-pmic.c:qcom,pmk8350-pon
drivers/pci/pcie_mediatek.c:mediatek,mt7623-pcie
drivers/pci/pcie_mediatek.c:mediatek,mt7622-pcie
drivers/pci/pci_tegra.c:nvidia,tegra20-pcie
drivers/pci/pci_tegra.c:nvidia,tegra30-pcie
drivers/pci/pci_tegra.c:nvidia,tegra124-pcie
drivers/pci/pci_tegra.c:nvidia,tegra210-pcie
drivers/pci/pci_tegra.c:nvidia,tegra186-pcie
drivers/pci/pci-uclass.c:pci-bridge
drivers/pci/pci-uclass.c:pci-generic
drivers/usb/emul/sandbox_flash.c:sandbox,usb-flash
drivers/pci/pci_octeontx.c:cavium,pci-host-thunder-ecam
drivers/pci/pci_octeontx.c:cavium,pci-host-octeontx-ecam
drivers/pci/pci_octeontx.c:pci-host-ecam-generic
drivers/pci/pci_octeontx.c:cavium,pci-host-thunder-pem
drivers/pci/pci_octeontx.c:marvell,pci-host-octeontx2-pem
drivers/usb/emul/sandbox_keyb.c:sandbox,usb-keyb
drivers/button/button-adc.c:adc-keys
drivers/tee/optee/core.c:linaro,optee-tz
drivers/usb/phy/rockchip_usb2_phy.c:rockchip,rk3066a-usb-phy
drivers/usb/phy/rockchip_usb2_phy.c:rockchip,rk3188-usb-phy
drivers/usb/phy/rockchip_usb2_phy.c:rockchip,rk3288-usb-phy
drivers/usb/musb-new/musb_dsps.c:musb-ti81xx
drivers/usb/musb-new/musb_dsps.c:ti,ti81xx-musb
drivers/usb/musb-new/musb_dsps.c:ti,am335x-musb
drivers/usb/musb-new/ux500.c:stericsson,db8500-musb
drivers/usb/host/xhci-fsl.c:fsl,layerscape-dwc3
drivers/usb/host/xhci-fsl.c:fsl,ls1028a-dwc3
drivers/usb/host/ehci-mxs.c:fsl,imx28-usb
drivers/usb/musb-new/sunxi.c:allwinner,sun4i-a10-musb
drivers/usb/musb-new/sunxi.c:allwinner,sun6i-a31-musb
drivers/usb/musb-new/sunxi.c:allwinner,sun8i-a33-musb
drivers/usb/musb-new/sunxi.c:allwinner,sun8i-h3-musb
drivers/usb/musb-new/sunxi.c:allwinner,suniv-f1c100s-musb
drivers/usb/dwc3/dwc3-meson-g12a.c:amlogic,meson-g12a-usb-ctrl
drivers/usb/dwc3/dwc3-meson-g12a.c:amlogic,meson-a1-usb-ctrl
drivers/usb/musb-new/da8xx.c:ti,da830-musb
drivers/usb/musb-new/omap2430.c:ti,omap3-musb
drivers/usb/musb-new/omap2430.c:ti,omap4-musb
drivers/usb/host/ehci-zynq.c:xlnx,zynq-usb-2.20a
drivers/usb/dwc3/dwc3-meson-gxl.c:amlogic,meson-axg-usb-ctrl
drivers/usb/dwc3/dwc3-meson-gxl.c:amlogic,meson-gxl-usb-ctrl
drivers/usb/dwc3/dwc3-meson-gxl.c:amlogic,meson-gxm-usb-ctrl
drivers/usb/host/dwc3-of-simple.c:amlogic,meson-gxl-dwc3
drivers/usb/host/dwc3-of-simple.c:rockchip,rk3399-dwc3
drivers/usb/host/dwc3-of-simple.c:ti,dwc3
drivers/usb/host/ehci-marvell.c:marvell,orion-ehci
drivers/usb/host/ehci-marvell.c:marvell,armada-3700-ehci
drivers/usb/host/ehci-marvell.c:marvell,ac5-ehci
drivers/usb/musb-new/ti-musb.c:ti,am33xx-usb
drivers/usb/host/dwc2.c:brcm,bcm2835-usb
drivers/usb/host/dwc2.c:brcm,bcm2708-usb
drivers/usb/host/dwc2.c:snps,dwc2
drivers/usb/host/xhci-dwc3.c:snps,dwc3
drivers/usb/host/ehci-vf.c:fsl,vf610-usb
drivers/usb/host/xhci-brcm.c:brcm,generic-xhci
drivers/usb/host/ehci-exynos.c:samsung,exynos-ehci
drivers/usb/host/ehci-mx6.c:fsl,imx27-usb
drivers/usb/host/ehci-mx6.c:fsl,imx7d-usb
drivers/usb/host/ehci-mx6.c:fsl,imxrt-usb
drivers/usb/dwc3/dwc3-uniphier.c:socionext,uniphier-pro4-dwc3-glue
drivers/usb/dwc3/dwc3-uniphier.c:socionext,uniphier-pro5-dwc3-glue
drivers/usb/dwc3/dwc3-uniphier.c:socionext,uniphier-pxs2-dwc3-glue
drivers/usb/dwc3/dwc3-uniphier.c:socionext,uniphier-ld20-dwc3-glue
drivers/usb/dwc3/dwc3-uniphier.c:socionext,uniphier-pxs3-dwc3-glue
drivers/usb/dwc3/dwc3-uniphier.c:socionext,uniphier-nx1-dwc3-glue
drivers/usb/gadget/dwc2_udc_otg.c:snps,dwc2
drivers/usb/gadget/dwc2_udc_otg.c:brcm,bcm2835-usb
drivers/usb/gadget/dwc2_udc_otg.c:st,stm32mp15-hsotg
drivers/usb/host/ehci-pci.c:ehci-pci
drivers/usb/host/xhci-rcar.c:renesas,rcar-gen3-xhci
drivers/usb/host/xhci-rcar.c:renesas,xhci-r8a7795
drivers/usb/host/xhci-rcar.c:renesas,xhci-r8a7796
drivers/usb/host/xhci-rcar.c:renesas,xhci-r8a77965
drivers/usb/host/ohci-npcm.c:nuvoton,npcm845-ohci
drivers/usb/host/ohci-npcm.c:nuvoton,npcm750-ohci
drivers/usb/host/ehci-tegra.c:nvidia,tegra20-ehci
drivers/usb/host/ehci-tegra.c:nvidia,tegra30-ehci
drivers/usb/host/ehci-tegra.c:nvidia,tegra114-ehci
drivers/usb/host/ehci-tegra.c:nvidia,tegra210-ehci
drivers/usb/host/ehci-npcm.c:nuvoton,npcm845-ehci
drivers/usb/host/ehci-npcm.c:nuvoton,npcm845-udc
drivers/usb/host/ehci-npcm.c:nuvoton,npcm750-ehci
drivers/usb/host/ehci-npcm.c:nuvoton,npcm750-udc
drivers/usb/host/ehci-mx5.c:fsl,imx53-usb
drivers/usb/host/usb_bootdev.c:u-boot,bootdev-usb
drivers/usb/gadget/max3420_udc.c:maxim,max3421-udc
drivers/usb/host/r8a66597-hcd.c:renesas,rza1-usbhs
drivers/usb/host/ehci-msm.c:qcom,ci-hdrc
drivers/usb/host/ohci-generic.c:generic-ohci
drivers/usb/host/xhci-mtk.c:mediatek,mtk-xhci
drivers/usb/host/xhci-mtk.c:mediatek,mt8195-xhci
drivers/usb/musb-new/mt85xx.c:mediatek,mt8518-musb
drivers/usb/host/xhci-pci.c:xhci-pci
drivers/usb/host/ehci-fsl.c:fsl-usb2-mph
drivers/usb/host/ehci-fsl.c:fsl-usb2-dr
drivers/usb/host/ehci-omap.c:ti,usbhs-host
drivers/usb/host/ehci-omap.c:ti,ehci-omap
drivers/usb/host/xhci-mvebu.c:marvell,armada3700-xhci
drivers/usb/host/xhci-mvebu.c:marvell,armada-380-xhci
drivers/usb/host/xhci-mvebu.c:marvell,armada-8k-xhci
drivers/usb/host/ohci-pci.c:ohci-pci
drivers/usb/host/ohci-da8xx.c:ti,da830-ohci
drivers/usb/host/ehci-generic.c:generic-ehci
drivers/usb/host/ehci-atmel.c:atmel,at91sam9g45-ehci
drivers/usb/host/dwc3-sti-glue.c:st,stih407-dwc3
drivers/usb/isp1760/isp1760-if.c:nxp,usb-isp1760
drivers/usb/isp1760/isp1760-if.c:nxp,usb-isp1761
drivers/usb/isp1760/isp1760-if.c:nxp,usb-isp1763
drivers/usb/host/dwc3-octeon-glue.c:cavium,octeon-7130-usb-uctl
drivers/usb/host/usb-sandbox.c:sandbox,usb
drivers/usb/musb-new/pic32.c:microchip,pic32mzda-usb
drivers/usb/host/xhci-exynos5.c:samsung,exynos5250-xhci
drivers/usb/cdns3/cdns3-ti.c:ti,j721e-usb
drivers/usb/cdns3/cdns3-ti.c:ti,am64-usb
drivers/usb/dwc3/dwc3-layerscape.c:fsl,layerscape-dwc3
drivers/usb/dwc3/dwc3-layerscape.c:fsl,ls1028a-dwc3
drivers/usb/cdns3/core.c:cdns,usb3
drivers/axi/axi_sandbox.c:sandbox,axi
drivers/usb/dwc3/dwc3-generic.c:xlnx,zynqmp-dwc3
drivers/usb/dwc3/dwc3-generic.c:xlnx,versal-dwc3
drivers/usb/dwc3/dwc3-generic.c:ti,keystone-dwc3
drivers/usb/dwc3/dwc3-generic.c:ti,dwc3
drivers/usb/dwc3/dwc3-generic.c:ti,am437x-dwc3
drivers/usb/dwc3/dwc3-generic.c:ti,am654-dwc3
drivers/usb/dwc3/dwc3-generic.c:rockchip,rk3328-dwc3
drivers/usb/dwc3/dwc3-generic.c:rockchip,rk3399-dwc3
drivers/usb/dwc3/dwc3-generic.c:rockchip,rk3568-dwc3
drivers/usb/dwc3/dwc3-generic.c:rockchip,rk3588-dwc3
drivers/usb/dwc3/dwc3-generic.c:qcom,dwc3
drivers/usb/dwc3/dwc3-generic.c:fsl,imx8mp-dwc3
drivers/usb/dwc3/dwc3-generic.c:fsl,imx8mq-dwc3
drivers/usb/dwc3/dwc3-generic.c:intel,tangier-dwc3
drivers/i2c/sandbox_i2c.c:sandbox,i2c
